Date,Branch,Channel,Category,Quantity,Unit Price,Cost,Total Sales,Revenue,Profit,Waste,Status
2023-07-04,Sohar,Retail,Laptops,3,321.97,207.81,965.91,965.91,342.47,0.0,Completed
2023-07-04,Sohar,Retail,Wearables,1,76.7,39.87,76.7,76.7,36.83,0.0,Completed
2023-07-04,Nizwa,Retail,Accessories,3,26.69,16.79,80.08,80.08,29.72,0.0,Completed
2023-07-04,Muscat,Online,Accessories,2,23.52,12.47,47.05,47.05,22.11,0.0,Completed
2023-07-04,Muscat,Online,Smartphones,3,256.63,133.08,769.89,769.89,370.65,0.0,Completed
2023-07-04,Salalah,Online,Tablets,4,164.85,102.7,659.4,659.4,248.61,0.0,Completed
2023-07-05,Nizwa,Retail,Smartphones,2,260.8,136.72,521.6,521.6,248.16,0.0,Completed
2023-07-05,Salalah,Online,Smartphones,1,261.36,175.19,261.36,261.36,86.17,0.0,Completed
2023-07-05,Sohar,Retail,Accessories,4,22.85,14.41,91.4,91.4,33.74,0.0,Completed
2023-07-05,Nizwa,Retail,Laptops,5,354.18,194.44,1770.88,1770.88,798.69,0.0,Completed
2023-07-05,Muscat,Online,Accessories,2,22.88,11.56,45.76,45.76,22.64,0.0,Completed
2023-07-06,Nizwa,Online,Accessories,3,25.34,13.93,76.02,76.02,34.23,0.0,Completed
2023-07-06,Muscat,Online,Laptops,5,377.02,255.89,1885.08,1885.08,605.63,0.0,Completed
2023-07-07,Muscat,Online,Wearables,2,80.41,49.32,160.82,160.82,62.18,0.0,Completed
2023-07-07,Muscat,Online,Laptops,3,368.62,185.87,1105.85,1105.85,548.23,0.0,Completed
2023-07-07,Muscat,Retail,Laptops,2,383.77,221.39,767.54,767.54,324.75,0.0,Completed
2023-07-07,Muscat,Online,Accessories,5,23.72,13.96,118.61,118.61,48.84,0.0,Completed
2023-07-07,Salalah,Retail,Laptops,4,342.2,201.3,1368.8,1368.8,563.62,0.0,Completed
2023-07-08,Sohar,Wholesale,Accessories,95,19.91,16.4,1891.8,1891.8,333.91,0.0,Completed
2023-07-08,Salalah,Wholesale,Smartphones,85,185.84,135.1,15796.77,15796.77,4313.44,0.0,Completed
2023-07-08,Salalah,Retail,Smartphones,5,227.65,126.48,1138.27,1138.27,505.88,0.0,Completed
2023-07-08,Nizwa,Online,Smartphones,4,226.61,114.22,906.45,906.45,449.56,0.0,Completed
2023-07-09,Sohar,Retail,Wearables,2,74.12,49.23,148.25,148.25,49.78,0.0,Completed
2023-07-09,Salalah,Retail,Smartphones,5,258.92,160.94,1294.59,1294.59,489.91,0.0,Completed
2023-07-09,Muscat,Retail,Smartphones,2,234.58,147.36,469.17,0.0,-214.99,214.99,Returned
2023-07-09,Nizwa,Online,Accessories,4,25.1,15.07,100.38,100.38,40.1,0.0,Completed
2023-07-09,Muscat,Retail,Accessories,4,25.09,13.58,100.36,100.36,46.03,0.0,Completed
2023-07-09,Nizwa,Online,Smartphones,4,264.06,148.73,1056.23,1056.23,461.33,0.0,Completed
2023-07-10,Muscat,Wholesale,Accessories,36,18.99,12.72,683.63,683.63,225.54,0.0,Completed
2023-07-10,Salalah,Retail,Accessories,4,23.79,16.47,95.14,95.14,29.26,0.0,Completed
2023-07-10,Sohar,Retail,Laptops,4,351.08,208.48,1404.31,1404.31,570.41,0.0,Completed
2023-07-10,Sohar,Online,Wearables,4,87.99,61.0,351.97,351.97,107.97,0.0,Completed
2023-07-10,Sohar,Retail,Tablets,3,150.32,92.39,450.96,450.96,173.79,0.0,Completed
2023-07-10,Nizwa,Online,Accessories,3,24.15,12.63,72.45,72.45,34.58,0.0,Completed
2023-07-10,Salalah,Retail,Wearables,3,81.44,53.44,244.32,244.32,83.99,0.0,Completed
2023-07-11,Muscat,Retail,Wearables,5,75.3,45.89,376.5,376.5,147.06,0.0,Completed
2023-07-11,Sohar,Retail,Smartphones,2,242.13,128.77,484.26,484.26,226.73,0.0,Completed
2023-07-11,Salalah,Retail,Smartphones,4,262.13,146.35,1048.51,1048.51,463.11,0.0,Completed
2023-07-11,Nizwa,Retail,Accessories,2,25.9,16.79,51.8,51.8,18.22,0.0,Completed
2023-07-12,Salalah,Retail,Accessories,2,25.44,14.79,50.87,0.0,-22.02,22.02,Returned
2023-07-12,Salalah,Retail,Wearables,2,83.66,56.23,167.32,167.32,54.87,0.0,Completed
2023-07-12,Salalah,Wholesale,Tablets,26,128.23,108.92,3334.1,3334.1,502.08,0.0,Completed
2023-07-12,Sohar,Online,Smartphones,2,255.18,175.65,510.35,510.35,159.05,0.0,Completed
2023-07-12,Nizwa,Wholesale,Accessories,60,21.38,14.51,1283.01,1283.01,412.4,0.0,Completed
2023-07-12,Muscat,Retail,Smartphones,1,239.03,142.96,239.03,239.03,96.07,0.0,Completed
2023-07-13,Muscat,Online,Accessories,1,23.72,13.41,23.72,23.72,10.31,0.0,Completed
2023-07-13,Muscat,Online,Accessories,2,23.16,11.96,46.32,46.32,22.39,0.0,Completed
2023-07-13,Salalah,Retail,Smartphones,2,258.39,144.14,516.77,516.77,228.49,0.0,Completed
2023-07-13,Salalah,Online,Accessories,5,27.21,18.72,136.03,136.03,42.44,0.0,Completed
2023-07-13,Muscat,Online,Accessories,5,25.71,17.39,128.56,128.56,41.59,0.0,Completed
2023-07-13,Nizwa,Retail,Laptops,4,344.0,207.97,1375.99,1375.99,544.11,0.0,Completed
2023-07-13,Sohar,Wholesale,Laptops,32,276.58,174.07,8850.58,8850.58,3280.25,0.0,Completed
2023-07-13,Muscat,Retail,Smartphones,2,267.75,168.58,535.5,535.5,198.35,0.0,Completed
2023-07-14,Sohar,Retail,Wearables,2,85.1,58.69,170.21,170.21,52.83,0.0,Completed
2023-07-14,Muscat,Retail,Laptops,4,342.97,224.58,1371.88,1371.88,473.56,0.0,Completed
2023-07-14,Muscat,Retail,Accessories,5,22.91,14.25,114.53,114.53,43.28,0.0,Completed
2023-07-14,Muscat,Online,Smartphones,3,257.98,155.45,773.94,773.94,307.6,0.0,Completed
2023-07-15,Sohar,Online,Laptops,5,376.46,204.5,1882.29,1882.29,859.8,0.0,Completed
2023-07-15,Sohar,Retail,Accessories,4,23.65,15.92,94.6,94.6,30.91,0.0,Completed
2023-07-15,Muscat,Retail,Smartphones,2,246.42,154.27,492.85,492.85,184.3,0.0,Completed
2023-07-15,Muscat,Online,Smartphones,3,273.43,144.28,820.28,820.28,387.43,0.0,Completed
2023-07-15,Muscat,Online,Accessories,4,25.12,12.73,100.46,100.46,49.53,0.0,Completed
2023-07-15,Muscat,Wholesale,Smartphones,24,213.07,174.53,5113.57,5113.57,924.74,0.0,Completed
2023-07-15,Muscat,Retail,Smartphones,2,261.97,147.65,523.94,523.94,228.64,0.0,Completed
2023-07-15,Muscat,Retail,Laptops,2,352.43,211.28,704.86,704.86,282.31,0.0,Completed
2023-07-15,Nizwa,Online,Smartphones,1,239.94,133.23,239.94,239.94,106.7,0.0,Completed
2023-07-16,Muscat,Retail,Laptops,3,351.61,214.59,1054.83,0.0,-323.14,323.14,Returned
2023-07-16,Muscat,Retail,Accessories,2,24.88,17.01,49.76,49.76,15.73,0.0,Completed
2023-07-16,Nizwa,Online,Laptops,4,377.75,217.34,1511.01,1511.01,641.67,0.0,Completed
2023-07-16,Muscat,Retail,Accessories,4,25.07,15.3,100.28,100.28,39.08,0.0,Completed
2023-07-16,Salalah,Retail,Smartphones,3,259.05,149.62,777.14,777.14,328.27,0.0,Completed
2023-07-17,Muscat,Retail,Smartphones,1,263.28,162.36,263.28,263.28,100.92,0.0,Completed
2023-07-17,Salalah,Wholesale,Accessories,65,20.81,18.17,1352.73,1352.73,171.38,0.0,Completed
2023-07-17,Sohar,Online,Wearables,2,80.37,41.19,160.73,160.73,78.35,0.0,Completed
2023-07-17,Nizwa,Online,Smartphones,3,227.15,115.05,681.45,681.45,336.29,0.0,Completed
2023-07-18,Salalah,Retail,Smartphones,2,248.03,140.12,496.05,496.05,215.8,0.0,Completed
2023-07-18,Muscat,Retail,Smartphones,5,249.68,127.94,1248.41,1248.41,608.74,0.0,Completed
2023-07-18,Sohar,Online,Tablets,4,156.71,83.0,626.82,626.82,294.82,0.0,Completed
2023-07-18,Sohar,Online,Tablets,2,143.99,95.98,287.97,287.97,96.02,0.0,Completed
2023-07-18,Salalah,Retail,Laptops,5,382.23,193.94,1911.13,1911.13,941.42,0.0,Completed
2023-07-18,Muscat,Retail,Wearables,1,85.34,51.71,85.34,85.34,33.63,0.0,Completed
2023-07-19,Muscat,Wholesale,Smartphones,55,216.04,179.3,11882.33,11882.33,2021.04,0.0,Completed
2023-07-19,Muscat,Retail,Smartphones,3,243.15,128.17,729.45,729.45,344.94,0.0,Completed
2023-07-19,Salalah,Retail,Laptops,4,378.85,238.7,1515.42,1515.42,560.61,0.0,Completed
2023-07-20,Salalah,Online,Smartphones,4,265.15,173.1,1060.62,1060.62,368.22,0.0,Completed
2023-07-20,Sohar,Retail,Smartphones,3,258.03,146.43,774.08,774.08,334.78,0.0,Completed
2023-07-20,Muscat,Online,Smartphones,3,247.9,159.49,743.69,743.69,265.24,0.0,Completed
2023-07-20,Muscat,Online,Smartphones,1,261.32,142.93,261.32,261.32,118.39,0.0,Completed
2023-07-20,Muscat,Online,Tablets,4,146.3,84.49,585.19,585.19,247.21,0.0,Completed
2023-07-20,Nizwa,Online,Accessories,4,24.45,13.57,97.81,97.81,43.54,0.0,Completed
2023-07-20,Muscat,Online,Laptops,1,348.39,241.48,348.39,348.39,106.91,0.0,Completed
2023-07-21,Salalah,Wholesale,Wearables,45,70.01,54.23,3150.56,3150.56,710.33,0.0,Completed
2023-07-21,Salalah,Retail,Tablets,5,141.49,87.51,707.43,707.43,269.89,0.0,Completed
2023-07-21,Nizwa,Retail,Wearables,4,81.43,49.3,325.71,325.71,128.5,0.0,Completed
2023-07-21,Salalah,Online,Smartphones,3,257.06,171.97,771.19,771.19,255.28,0.0,Completed
2023-07-21,Muscat,Online,Smartphones,4,254.03,132.99,1016.12,0.0,-335.43,335.43,Returned
2023-07-22,Muscat,Retail,Laptops,1,340.14,206.51,340.14,340.14,133.63,0.0,Completed
2023-07-22,Salalah,Online,Laptops,5,352.5,210.36,1762.48,1762.48,710.66,0.0,Completed
2023-07-22,Muscat,Online,Smartphones,4,225.29,114.1,901.16,901.16,444.77,0.0,Completed
2023-07-22,Nizwa,Online,Accessories,2,25.03,13.4,50.06,50.06,23.26,0.0,Completed
2023-07-22,Muscat,Retail,Smartphones,5,244.85,136.2,1224.27,1224.27,543.28,0.0,Completed
2023-07-23,Muscat,Wholesale,Accessories,30,20.95,14.7,628.58,628.58,187.57,0.0,Completed
2023-07-23,Muscat,Online,Accessories,4,25.21,12.81,100.85,100.85,49.61,0.0,Completed
2023-07-23,Sohar,Retail,Smartphones,4,261.4,151.94,1045.59,1045.59,437.84,0.0,Completed
2023-07-24,Nizwa,Retail,Accessories,4,26.08,13.57,104.31,104.31,50.05,0.0,Completed
2023-07-24,Nizwa,Retail,Accessories,2,22.97,13.68,45.94,45.94,18.58,0.0,Completed
2023-07-24,Sohar,Retail,Smartphones,4,232.2,150.98,928.78,928.78,324.85,0.0,Completed
2023-07-24,Muscat,Online,Laptops,5,343.93,195.57,1719.66,1719.66,741.79,0.0,Completed
2023-07-24,Muscat,Retail,Laptops,2,379.51,253.06,759.03,759.03,252.92,0.0,Completed
2023-07-24,Nizwa,Retail,Accessories,5,23.74,15.11,118.69,118.69,43.15,0.0,Completed
2023-07-24,Salalah,Retail,Laptops,5,349.76,180.14,1748.79,1748.79,848.08,0.0,Completed
2023-07-25,Sohar,Online,Accessories,4,23.24,12.76,92.96,92.96,41.9,0.0,Completed
2023-07-25,Nizwa,Retail,Tablets,3,149.55,86.42,448.66,448.66,189.41,0.0,Completed
2023-07-25,Muscat,Retail,Smartphones,3,270.2,167.03,810.59,810.59,309.51,0.0,Completed
2023-07-25,Salalah,Retail,Accessories,1,24.9,13.05,24.9,24.9,11.85,0.0,Completed
2023-07-25,Sohar,Retail,Laptops,1,329.33,178.36,329.33,329.33,150.98,0.0,Completed
2023-07-25,Muscat,Retail,Smartphones,2,235.46,119.13,470.92,470.92,232.66,0.0,Completed
2023-07-25,Salalah,Retail,Laptops,2,339.84,236.48,679.67,679.67,206.72,0.0,Completed
2023-07-26,Salalah,Retail,Wearables,5,78.14,41.14,390.71,390.71,185.02,0.0,Completed
2023-07-26,Salalah,Retail,Tablets,4,148.13,84.46,592.53,592.53,254.7,0.0,Completed
2023-07-26,Sohar,Retail,Accessories,3,26.29,15.77,78.88,78.88,31.57,0.0,Completed
2023-07-26,Muscat,Retail,Accessories,3,23.21,14.37,69.64,69.64,26.53,0.0,Completed
2023-07-26,Nizwa,Online,Accessories,3,25.88,17.76,77.63,77.63,24.36,0.0,Completed
2023-07-27,Muscat,Online,Smartphones,4,238.26,154.53,953.03,0.0,-269.26,269.26,Returned
2023-07-27,Salalah,Retail,Laptops,1,360.75,245.03,360.75,360.75,115.72,0.0,Completed
2023-07-27,Muscat,Wholesale,Smartphones,75,194.39,148.53,14578.99,14578.99,3438.95,0.0,Completed
2023-07-27,Muscat,Retail,Wearables,4,81.71,42.62,326.85,326.85,156.39,0.0,Completed
2023-07-27,Salalah,Retail,Accessories,2,23.43,11.9,46.86,46.86,23.06,0.0,Completed
2023-07-27,Salalah,Online,Laptops,5,316.77,161.26,1583.86,1583.86,777.57,0.0,Completed
2023-07-28,Salalah,Retail,Tablets,2,142.87,92.14,285.75,285.75,101.47,0.0,Completed
2023-07-28,Nizwa,Online,Accessories,4,26.09,14.96,104.34,104.34,44.51,0.0,Completed
2023-07-28,Salalah,Online,Accessories,5,26.7,17.43,133.52,133.52,46.37,0.0,Completed
2023-07-28,Muscat,Online,Accessories,4,23.67,13.28,94.67,94.67,41.57,0.0,Completed
2023-07-28,Muscat,Retail,Laptops,3,372.27,202.3,1116.82,1116.82,509.91,0.0,Completed
2023-07-28,Muscat,Online,Smartphones,4,229.11,138.19,916.44,916.44,363.67,0.0,Completed
2023-07-29,Nizwa,Wholesale,Smartphones,33,190.99,127.36,6302.56,6302.56,2099.52,0.0,Completed
2023-07-29,Muscat,Retail,Laptops,3,353.2,195.48,1059.6,1059.6,473.17,0.0,Completed
2023-07-29,Muscat,Retail,Smartphones,2,260.41,149.45,520.82,520.82,221.92,0.0,Completed
2023-07-29,Sohar,Online,Tablets,1,141.65,77.58,141.65,141.65,64.08,0.0,Completed
2023-07-29,Salalah,Retail,Accessories,1,26.63,16.46,26.63,26.63,10.17,0.0,Completed
2023-07-30,Muscat,Retail,Laptops,3,323.1,166.3,969.31,969.31,470.4,0.0,Completed
2023-07-30,Muscat,Wholesale,Laptops,19,290.75,215.8,5524.17,5524.17,1423.91,0.0,Completed
2023-07-30,Muscat,Retail,Smartphones,4,234.12,158.94,936.47,936.47,300.69,0.0,Completed
2023-07-30,Muscat,Online,Accessories,4,23.32,14.61,93.29,93.29,34.83,0.0,Completed
2023-07-30,Nizwa,Online,Laptops,3,377.33,222.72,1131.99,1131.99,463.82,0.0,Completed
2023-07-30,Sohar,Online,Smartphones,4,251.37,175.55,1005.5,1005.5,303.3,0.0,Completed
2023-07-31,Salalah,Online,Smartphones,3,229.17,134.69,687.52,687.52,283.46,0.0,Completed
2023-07-31,Muscat,Retail,Laptops,1,381.61,264.52,381.61,381.61,117.1,0.0,Completed
2023-07-31,Sohar,Online,Accessories,1,23.46,14.66,23.46,23.46,8.8,0.0,Completed
2023-07-31,Salalah,Retail,Smartphones,1,266.68,183.85,266.68,266.68,82.84,0.0,Completed
2023-08-01,Muscat,Retail,Laptops,1,384.87,236.7,384.87,384.87,148.17,0.0,Completed
2023-08-01,Muscat,Retail,Smartphones,4,251.94,144.24,1007.74,1007.74,430.79,0.0,Completed
2023-08-01,Muscat,Online,Wearables,3,83.07,57.48,249.21,249.21,76.77,0.0,Completed
2023-08-01,Muscat,Retail,Smartphones,5,236.06,162.02,1180.32,1180.32,370.21,0.0,Completed
2023-08-02,Muscat,Retail,Accessories,2,27.15,14.74,54.3,54.3,24.82,0.0,Completed
2023-08-03,Muscat,Online,Accessories,5,23.06,13.35,115.32,115.32,48.59,0.0,Completed
2023-08-03,Muscat,Retail,Accessories,3,26.22,17.94,78.66,78.66,24.83,0.0,Completed
2023-08-04,Muscat,Retail,Wearables,2,79.25,41.46,158.49,158.49,75.57,0.0,Completed
2023-08-04,Muscat,Retail,Accessories,2,24.72,13.46,49.45,49.45,22.53,0.0,Completed
2023-08-04,Salalah,Online,Laptops,1,355.2,230.69,355.2,355.2,124.51,0.0,Completed
2023-08-04,Muscat,Retail,Smartphones,5,258.39,170.4,1291.94,0.0,-433.41,433.41,Returned
2023-08-04,Muscat,Online,Smartphones,4,265.22,138.61,1060.88,1060.88,506.43,0.0,Completed
2023-08-05,Muscat,Online,Laptops,1,334.22,175.03,334.22,334.22,159.19,0.0,Completed
2023-08-05,Nizwa,Retail,Accessories,5,25.77,14.72,128.85,128.85,55.25,0.0,Completed
2023-08-05,Sohar,Online,Accessories,5,24.51,16.37,122.54,122.54,40.71,0.0,Completed
2023-08-05,Muscat,Retail,Smartphones,3,241.01,150.93,723.04,723.04,270.24,0.0,Completed
2023-08-06,Muscat,Retail,Laptops,5,377.22,237.16,1886.11,1886.11,700.3,0.0,Completed
2023-08-06,Muscat,Retail,Wearables,1,73.22,41.35,73.22,73.22,31.88,0.0,Completed
2023-08-06,Muscat,Online,Accessories,4,27.44,14.61,109.77,109.77,51.33,0.0,Completed
2023-08-06,Muscat,Retail,Wearables,1,84.44,44.96,84.44,84.44,39.48,0.0,Completed
2023-08-06,Nizwa,Online,Smartphones,4,273.24,157.68,1092.97,1092.97,462.24,0.0,Completed
2023-08-07,Muscat,Online,Wearables,4,79.99,46.16,319.97,319.97,135.31,0.0,Completed
2023-08-08,Nizwa,Retail,Laptops,5,356.57,226.73,1782.83,1782.83,649.16,0.0,Completed
2023-08-08,Nizwa,Retail,Smartphones,4,259.42,149.42,1037.67,1037.67,440.01,0.0,Completed
2023-08-08,Nizwa,Wholesale,Smartphones,70,208.46,142.86,14592.42,14592.42,4592.29,0.0,Completed
2023-08-08,Muscat,Wholesale,Accessories,13,20.3,17.5,263.91,263.91,36.42,0.0,Completed
2023-08-08,Muscat,Retail,Tablets,3,142.82,85.99,428.47,428.47,170.49,0.0,Completed
2023-08-09,Nizwa,Online,Laptops,2,323.32,200.93,646.64,646.64,244.77,0.0,Completed
2023-08-09,Sohar,Retail,Laptops,3,328.74,229.08,986.23,986.23,298.99,0.0,Completed
2023-08-09,Sohar,Online,Accessories,4,24.99,16.36,99.94,99.94,34.48,0.0,Completed
2023-08-09,Sohar,Wholesale,Laptops,44,272.62,218.39,11995.4,11995.4,2386.07,0.0,Completed
2023-08-09,Nizwa,Retail,Smartphones,1,226.47,129.43,226.47,226.47,97.03,0.0,Completed
2023-08-10,Muscat,Retail,Smartphones,4,229.51,151.66,918.04,918.04,311.39,0.0,Completed
2023-08-10,Sohar,Retail,Smartphones,3,272.88,177.81,818.63,818.63,285.2,0.0,Completed
2023-08-10,Sohar,Online,Laptops,1,315.88,220.15,315.88,315.88,95.73,0.0,Completed
2023-08-10,Muscat,Online,Accessories,4,25.75,14.26,102.99,102.99,45.96,0.0,Completed
2023-08-11,Muscat,Wholesale,Accessories,16,21.91,18.19,350.52,350.52,59.53,0.0,Completed
2023-08-12,Muscat,Retail,Laptops,5,330.59,189.15,1652.97,1652.97,707.22,0.0,Completed
2023-08-12,Muscat,Wholesale,Laptops,16,300.12,234.69,4801.99,4801.99,1046.99,0.0,Completed
2023-08-12,Muscat,Online,Smartphones,2,249.83,163.76,499.65,499.65,172.14,0.0,Completed
2023-08-12,Muscat,Retail,Smartphones,1,242.05,148.22,242.05,242.05,93.82,0.0,Completed
2023-08-12,Salalah,Online,Laptops,5,347.66,220.58,1738.3,1738.3,635.38,0.0,Completed
2023-08-13,Muscat,Retail,Wearables,5,76.76,52.17,383.79,383.79,122.95,0.0,Completed
2023-08-14,Nizwa,Online,Laptops,4,343.97,227.23,1375.89,1375.89,466.96,0.0,Completed
2023-08-14,Muscat,Online,Laptops,2,340.18,180.15,680.37,680.37,320.07,0.0,Completed
2023-08-14,Muscat,Retail,Smartphones,1,272.17,151.43,272.17,272.17,120.73,0.0,Completed
2023-08-15,Sohar,Online,Tablets,2,159.77,104.27,319.54,319.54,111.01,0.0,Completed
2023-08-15,Salalah,Online,Smartphones,1,274.05,181.89,274.05,274.05,92.16,0.0,Completed
2023-08-15,Muscat,Retail,Smartphones,1,231.22,143.05,231.22,231.22,88.16,0.0,Completed
2023-08-15,Nizwa,Online,Wearables,2,76.87,53.51,153.75,153.75,46.73,0.0,Completed
2023-08-15,Nizwa,Retail,Laptops,3,364.92,203.91,1094.77,1094.77,483.06,0.0,Completed
2023-08-16,Sohar,Retail,Smartphones,5,238.75,153.06,1193.77,1193.77,428.48,0.0,Completed
2023-08-16,Muscat,Retail,Accessories,5,24.31,16.94,121.57,121.57,36.85,0.0,Completed
2023-08-16,Muscat,Online,Smartphones,4,274.94,153.76,1099.77,1099.77,484.73,0.0,Completed
2023-08-16,Nizwa,Retail,Laptops,3,316.12,211.24,948.35,948.35,314.62,0.0,Completed
2023-08-16,Muscat,Retail,Smartphones,5,231.08,136.61,1155.4,1155.4,472.34,0.0,Completed
2023-08-16,Muscat,Retail,Accessories,1,24.77,13.86,24.77,24.77,10.91,0.0,Completed
2023-08-16,Muscat,Wholesale,Smartphones,51,217.29,143.44,11081.57,11081.57,3766.34,0.0,Completed
2023-08-16,Nizwa,Online,Accessories,3,22.83,13.16,68.5,68.5,29.02,0.0,Completed
2023-08-17,Muscat,Retail,Laptops,4,380.34,262.83,1521.36,1521.36,470.05,0.0,Completed
2023-08-17,Salalah,Retail,Smartphones,2,266.57,144.9,533.14,533.14,243.34,0.0,Completed
2023-08-17,Salalah,Online,Accessories,4,23.97,16.38,95.89,95.89,30.35,0.0,Completed
2023-08-17,Sohar,Online,Smartphones,4,237.13,151.12,948.52,948.52,344.03,0.0,Completed
2023-08-17,Salalah,Retail,Smartphones,1,236.01,146.96,236.01,236.01,89.05,0.0,Completed
2023-08-17,Muscat,Retail,Smartphones,1,262.61,145.22,262.61,262.61,117.39,0.0,Completed
2023-08-18,Muscat,Retail,Laptops,2,337.87,174.64,675.75,675.75,326.47,0.0,Completed
2023-08-18,Sohar,Retail,Smartphones,4,238.46,163.78,953.84,953.84,298.72,0.0,Completed
2023-08-19,Muscat,Online,Smartphones,4,258.07,169.51,1032.27,1032.27,354.21,0.0,Completed
2023-08-19,Muscat,Online,Smartphones,3,247.67,137.6,743.0,743.0,330.21,0.0,Completed
2023-08-19,Muscat,Wholesale,Smartphones,42,192.61,135.12,8089.67,8089.67,2414.59,0.0,Completed
2023-08-19,Muscat,Retail,Tablets,5,137.19,89.59,685.93,685.93,237.96,0.0,Completed
2023-08-19,Muscat,Wholesale,Laptops,13,277.15,219.41,3602.95,3602.95,750.61,0.0,Completed
2023-08-20,Muscat,Online,Accessories,3,22.88,12.74,68.63,68.63,30.4,0.0,Completed
2023-08-21,Nizwa,Online,Accessories,4,26.27,14.17,105.07,105.07,48.38,0.0,Completed
2023-08-21,Salalah,Online,Smartphones,3,249.01,142.35,747.02,747.02,319.97,0.0,Completed
2023-08-21,Muscat,Online,Accessories,3,23.79,14.03,71.38,71.38,29.29,0.0,Completed
2023-08-21,Muscat,Online,Laptops,1,376.66,257.94,376.66,376.66,118.73,0.0,Completed
2023-08-21,Muscat,Online,Smartphones,5,263.85,153.14,1319.23,1319.23,553.52,0.0,Completed
2023-08-22,Muscat,Retail,Smartphones,4,237.13,157.9,948.51,948.51,316.93,0.0,Completed
2023-08-22,Nizwa,Online,Laptops,5,364.78,190.99,1823.9,1823.9,868.96,0.0,Completed
2023-08-22,Sohar,Wholesale,Wearables,60,69.84,47.37,4190.18,4190.18,1348.07,0.0,Completed
2023-08-22,Sohar,Retail,Accessories,4,25.37,16.3,101.47,101.47,36.29,0.0,Completed
2023-08-22,Sohar,Retail,Tablets,3,152.57,89.56,457.71,457.71,189.04,0.0,Completed
2023-08-23,Nizwa,Retail,Smartphones,5,226.24,144.92,1131.18,1131.18,406.59,0.0,Completed
2023-08-23,Muscat,Online,Wearables,5,78.94,51.21,394.68,394.68,138.63,0.0,Completed
2023-08-23,Sohar,Online,Wearables,1,86.58,47.53,86.58,86.58,39.05,0.0,Completed
2023-08-24,Muscat,Online,Wearables,3,87.85,46.24,263.55,263.55,124.83,0.0,Completed
2023-08-24,Sohar,Online,Wearables,1,80.05,52.49,80.05,80.05,27.56,0.0,Completed
2023-08-24,Muscat,Retail,Accessories,2,25.53,15.14,51.07,51.07,20.78,0.0,Completed
2023-08-24,Muscat,Online,Laptops,1,384.7,256.87,384.7,384.7,127.83,0.0,Completed
2023-08-24,Nizwa,Online,Smartphones,5,260.6,175.97,1302.98,1302.98,423.11,0.0,Completed
2023-08-25,Muscat,Retail,Accessories,4,27.46,19.11,109.86,109.86,33.42,0.0,Completed
2023-08-25,Muscat,Online,Accessories,1,24.34,14.32,24.34,24.34,10.02,0.0,Completed
2023-08-25,Muscat,Retail,Laptops,1,349.7,194.71,349.7,349.7,154.99,0.0,Completed
2023-08-25,Muscat,Online,Wearables,2,82.28,51.23,164.56,164.56,62.1,0.0,Completed
2023-08-26,Sohar,Retail,Smartphones,5,235.09,155.59,1175.44,1175.44,397.48,0.0,Completed
2023-08-26,Muscat,Online,Laptops,5,359.37,250.93,1796.85,1796.85,542.21,0.0,Completed
2023-08-26,Sohar,Retail,Smartphones,3,249.56,173.27,748.67,748.67,228.86,0.0,Completed
2023-08-27,Salalah,Retail,Wearables,5,87.41,60.16,437.07,437.07,136.28,0.0,Completed
2023-08-27,Nizwa,Online,Wearables,2,72.72,37.03,145.44,145.44,71.37,0.0,Completed
2023-08-27,Salalah,Online,Smartphones,2,265.34,179.06,530.68,530.68,172.57,0.0,Completed
2023-08-28,Muscat,Online,Accessories,4,23.32,16.07,93.27,93.27,28.98,0.0,Completed
2023-08-28,Sohar,Retail,Accessories,1,23.12,15.01,23.12,23.12,8.11,0.0,Completed
2023-08-28,Nizwa,Retail,Accessories,4,26.67,13.53,106.69,106.69,52.59,0.0,Completed
2023-08-28,Muscat,Online,Smartphones,5,253.16,170.27,1265.8,1265.8,414.45,0.0,Completed
2023-08-28,Nizwa,Retail,Smartphones,2,265.97,134.44,531.95,531.95,263.07,0.0,Completed
2023-08-28,Sohar,Wholesale,Laptops,51,299.93,219.93,15296.38,15296.38,4080.01,0.0,Completed
2023-08-28,Nizwa,Online,Smartphones,3,238.82,140.56,716.45,716.45,294.78,0.0,Completed
2023-08-28,Muscat,Online,Smartphones,5,225.32,152.95,1126.61,1126.61,361.87,0.0,Completed
2023-08-28,Sohar,Online,Smartphones,4,248.17,148.14,992.69,992.69,400.11,0.0,Completed
2023-08-29,Muscat,Retail,Accessories,1,22.79,15.56,22.79,22.79,7.23,0.0,Completed
2023-08-29,Muscat,Online,Smartphones,2,268.93,164.1,537.85,537.85,209.65,0.0,Completed
2023-08-29,Nizwa,Online,Accessories,2,23.41,14.95,46.83,46.83,16.93,0.0,Completed
2023-08-29,Muscat,Online,Smartphones,2,267.57,173.8,535.13,535.13,187.54,0.0,Completed
2023-08-29,Sohar,Retail,Laptops,5,348.94,240.98,1744.69,1744.69,539.8,0.0,Completed
2023-08-29,Nizwa,Online,Accessories,2,23.16,15.42,46.32,46.32,15.49,0.0,Completed
2023-08-29,Nizwa,Retail,Wearables,5,81.78,54.19,408.9,408.9,137.98,0.0,Completed
2023-08-30,Nizwa,Retail,Smartphones,1,243.99,147.7,243.99,243.99,96.29,0.0,Completed
